Time	Channel A	Channel B
(us)	(V)	(mV)

-1.99450005	-0.00793481	-3.17392500
-1.97450005	-0.00793481	-4.76088700
-1.95450005	-0.00793481	-3.17392500
-1.93450005	-0.00793481	-3.17392500
-1.91450005	-0.00793481	-3.17392500
-1.89450005	-0.00793481	-1.58696200
-1.87450005	-0.00793481	0.00000000
-1.85450005	-0.00793481	0.00000000
-1.83450005	-0.00793481	-1.58696200
-1.81450005	-0.00793481	-3.17392500
-1.79450005	-0.00793481	-3.17392500
-1.77450005	-0.00793481	-3.17392500
-1.75450005	-0.00793481	-1.58696200
-1.73450005	-0.00793481	-1.58696200
-1.71450005	-0.00793481	-1.58696200
-1.69450005	-0.00793481	-1.58696200
-1.67450006	-0.00793481	-3.17392500
-1.65450006	-0.00793481	-3.17392500
-1.63450006	-0.00793481	-3.17392500
-1.61450006	-0.00793481	-1.58696200
-1.59450006	-0.00793481	-1.58696200
-1.57450006	-0.00793481	-1.58696200
-1.55450006	-0.00793481	0.00000000
-1.53450006	-0.00793481	0.00000000
-1.51450006	-0.00793481	0.00000000
-1.49450006	-0.00793481	0.00000000
-1.47450006	0.00000000	-1.58696200
-1.45450006	-0.00793481	0.00000000
-1.43450006	-0.00793481	0.00000000
-1.41450006	-0.00793481	-1.58696200
-1.39450006	-0.00793481	-1.58696200
-1.37450006	-0.00793481	-1.58696200
-1.35450006	-0.00793481	0.00000000
-1.33450006	-0.00793481	0.00000000
-1.31450006	0.00000000	-1.58696200
-1.29450006	-0.00793481	-1.58696200
-1.27450006	-0.00793481	-3.17392500
-1.25450006	-0.00793481	-1.58696200
-1.23450006	-0.00793481	0.00000000
-1.21450006	0.00000000	1.58696200
-1.19450006	-0.00793481	1.58696200
-1.17450006	-0.00793481	1.58696200
-1.15450006	-0.00793481	0.00000000
-1.13450006	-0.00793481	-1.58696200
-1.11450006	-0.00793481	-1.58696200
-1.09450006	-0.00793481	-1.58696200
-1.07450006	-0.00793481	-1.58696200
-1.05450006	-0.00793481	-1.58696200
-1.03450006	-0.00793481	-1.58696200
-1.01450006	-0.00793481	-3.17392500
-0.99450006	-0.00793481	-4.76088700
-0.97450006	-0.00793481	-4.76088700
-0.95450006	-0.00793481	-3.17392500
-0.93450006	-0.00793481	-3.17392500
-0.91450006	-0.00793481	-1.58696200
-0.89450006	-0.00793481	-1.58696200
-0.87450006	-0.00793481	-1.58696200
-0.85450006	-0.00793481	-3.17392500
-0.83450006	-0.00793481	-1.58696200
-0.81450006	-0.00793481	-3.17392500
-0.79450006	-0.00793481	-3.17392500
-0.77450006	0.00000000	-3.17392500
-0.75450006	-0.00793481	-4.76088700
-0.73450006	-0.00793481	-4.76088700
-0.71450006	-0.00793481	-6.34785000
-0.69450006	-0.00793481	-4.76088700
-0.67450006	-0.00793481	-3.17392500
-0.65450006	-0.00793481	-1.58696200
-0.63450006	-0.00793481	-1.58696200
-0.61450006	-0.00793481	-3.17392500
-0.59450006	-0.00793481	-3.17392500
