Time	Channel A	Channel B
(us)	(V)	(mV)

-4.97200017	-0.02380444	-19.04355000
-4.93200017	-0.01586962	-15.86962000
-4.89200017	-0.01586962	-17.45659000
-4.85200017	-0.01586962	-15.86962000
-4.81200017	-0.01586962	-15.86962000
-4.77200017	-0.01586962	-15.86962000
-4.73200017	-0.01586962	-17.45659000
-4.69200017	-0.01586962	-19.04355000
-4.65200017	-0.01586962	-17.45659000
-4.61200017	-0.01586962	-19.04355000
-4.57200017	-0.01586962	-17.45659000
-4.53200017	-0.01586962	-19.04355000
-4.49200017	-0.01586962	-22.21748000
-4.45200017	-0.01586962	-20.63051000
-4.41200017	-0.01586962	-20.63051000
-4.37200017	-0.01586962	-19.04355000
-4.33200017	-0.01586962	-19.04355000
-4.29200017	-0.01586962	-17.45659000
-4.25200017	-0.01586962	-15.86962000
-4.21200017	-0.01586962	-17.45659000
-4.17200017	-0.01586962	-17.45659000
-4.13200017	-0.01586962	-17.45659000
-4.09200018	-0.01586962	-17.45659000
-4.05200018	-0.01586962	-17.45659000
-4.01200018	-0.01586962	-15.86962000
-3.97200018	-0.01586962	-15.86962000
-3.93200018	-0.01586962	-17.45659000
-3.89200018	-0.01586962	-17.45659000
-3.85200018	-0.01586962	-17.45659000
-3.81200018	-0.01586962	-17.45659000
-3.77200018	-0.01586962	-17.45659000
-3.73200018	-0.01586962	-17.45659000
-3.69200018	-0.01586962	-17.45659000
-3.65200018	-0.01586962	-17.45659000
-3.61200018	-0.01586962	-15.86962000
-3.57200018	-0.01586962	-17.45659000
-3.53200018	-0.01586962	-17.45659000
-3.49200018	-0.01586962	-15.86962000
-3.45200018	-0.01586962	-17.45659000
-3.41200018	-0.01586962	-17.45659000
-3.37200018	-0.01586962	-17.45659000
-3.33200018	-0.01586962	-15.86962000
-3.29200018	-0.01586962	-19.04355000
-3.25200018	-0.01586962	-17.45659000
-3.21200018	-0.01586962	-17.45659000
-3.17200018	-0.01586962	-15.86962000
-3.13200018	-0.01586962	-17.45659000
-3.09200018	-0.01586962	-14.28266000
-3.05200018	-0.01586962	-17.45659000
-3.01200018	-0.01586962	-17.45659000
-2.97200018	-0.01586962	-15.86962000
-2.93200018	-0.01586962	-15.86962000
-2.89200018	-0.01586962	-15.86962000
-2.85200018	-0.01586962	-14.28266000
-2.81200018	-0.01586962	-14.28266000
-2.77200018	-0.01586962	-14.28266000
-2.73200018	-0.01586962	-15.86962000
-2.69200018	-0.01586962	-17.45659000
-2.65200018	-0.01586962	-17.45659000
-2.61200018	-0.01586962	-17.45659000
-2.57200018	-0.01586962	-17.45659000
-2.53200018	-0.01586962	-17.45659000
-2.49200018	-0.01586962	-17.45659000
-2.45200019	-0.01586962	-17.45659000
-2.41200019	-0.01586962	-17.45659000
-2.37200019	-0.01586962	-19.04355000
-2.33200019	-0.01586962	-19.04355000
-2.29200019	-0.01586962	-17.45659000
-2.25200019	-0.01586962	-17.45659000
-2.21200019	-0.01586962	-17.45659000
