Time	Channel A	Channel B
(us)	(V)	(mV)

-4.99999987	0.00000000	-1.58696200
-4.95999987	-0.00793481	0.00000000
-4.91999987	0.00000000	-1.58696200
-4.87999987	-0.00793481	0.00000000
-4.83999987	-0.00793481	-1.58696200
-4.79999987	0.00000000	-3.17392500
-4.75999988	-0.00793481	-1.58696200
-4.71999988	-0.00793481	0.00000000
-4.67999988	0.00000000	0.00000000
-4.63999988	-0.00793481	1.58696200
-4.59999988	-0.00793481	0.00000000
-4.55999988	0.00000000	-1.58696200
-4.51999988	0.00000000	0.00000000
-4.47999988	0.00000000	1.58696200
-4.43999988	0.00000000	0.00000000
-4.39999988	0.00000000	0.00000000
-4.35999988	0.00000000	3.17392500
-4.31999988	0.00000000	1.58696200
-4.27999988	0.00000000	-1.58696200
-4.23999988	-0.00793481	1.58696200
-4.19999988	-0.00793481	0.00000000
-4.15999988	-0.00793481	0.00000000
-4.11999988	-0.00793481	0.00000000
-4.07999988	0.00000000	-1.58696200
-4.03999988	-0.00793481	0.00000000
-3.99999988	-0.00793481	-1.58696200
-3.95999988	0.00000000	-1.58696200
-3.91999988	0.00000000	-1.58696200
-3.87999988	0.00000000	-1.58696200
-3.83999988	0.00000000	-1.58696200
-3.79999988	-0.00793481	0.00000000
-3.75999988	-0.00793481	-1.58696200
-3.71999988	0.00000000	0.00000000
-3.67999988	-0.00793481	1.58696200
-3.63999988	0.00000000	1.58696200
-3.59999988	-0.00793481	1.58696200
-3.55999988	-0.00793481	0.00000000
-3.51999988	0.00000000	1.58696200
-3.47999988	-0.00793481	0.00000000
-3.43999988	0.00000000	0.00000000
-3.39999988	0.00000000	0.00000000
-3.35999988	-0.00793481	0.00000000
-3.31999988	-0.00793481	0.00000000
-3.27999988	0.00000000	1.58696200
-3.23999988	0.00000000	1.58696200
-3.19999988	-0.00793481	0.00000000
-3.15999988	0.00000000	1.58696200
-3.11999989	0.00000000	0.00000000
-3.07999989	-0.00793481	0.00000000
-3.03999989	0.00000000	0.00000000
-2.99999989	-0.00793481	0.00000000
-2.95999989	-0.00793481	-1.58696200
-2.91999989	-0.00793481	0.00000000
-2.87999989	0.00000000	1.58696200
-2.83999989	-0.00793481	0.00000000
-2.79999989	-0.00793481	-3.17392500
-2.75999989	0.00000000	0.00000000
-2.71999989	-0.00793481	0.00000000
-2.67999989	-0.00793481	0.00000000
-2.63999989	0.00000000	1.58696200
-2.59999989	-0.00793481	0.00000000
-2.55999989	0.00000000	0.00000000
-2.51999989	-0.00793481	0.00000000
-2.47999989	-0.00793481	1.58696200
-2.43999989	0.00000000	1.58696200
-2.39999989	0.00000000	0.00000000
-2.35999989	-0.00793481	0.00000000
-2.31999989	0.00000000	1.58696200
-2.27999989	0.00000000	0.00000000
-2.23999989	0.00000000	1.58696200
-2.19999989	0.00000000	0.00000000
-2.15999989	0.00000000	0.00000000
-2.11999989	-0.00793481	-1.58696200
-2.07999989	0.00000000	0.00000000
-2.03999989	0.00000000	-1.58696200
