Time	Channel A	Channel B
(us)	(V)	(mV)

-5.00559918	-0.00793481	-4.76088700
-4.96559918	-0.00793481	-4.76088700
-4.92559918	-0.00793481	-6.34785000
-4.88559918	-0.00793481	-6.34785000
-4.84559918	-0.00793481	-6.34785000
-4.80559918	-0.00793481	-6.34785000
-4.76559918	-0.00793481	-7.93481200
-4.72559918	-0.00793481	-4.76088700
-4.68559918	-0.00793481	-4.76088700
-4.64559918	-0.00793481	-6.34785000
-4.60559918	-0.00793481	-6.34785000
-4.56559918	-0.00793481	-3.17392500
-4.52559918	-0.00793481	-3.17392500
-4.48559918	-0.00793481	-3.17392500
-4.44559918	-0.00793481	-3.17392500
-4.40559918	-0.00793481	-1.58696200
-4.36559918	-0.00793481	-1.58696200
-4.32559918	-0.00793481	-1.58696200
-4.28559918	-0.00793481	-3.17392500
-4.24559918	-0.00793481	-3.17392500
-4.20559918	-0.00793481	-4.76088700
-4.16559918	-0.00793481	-4.76088700
-4.12559918	-0.00793481	-4.76088700
-4.08559918	-0.00793481	-4.76088700
-4.04559918	-0.00793481	-4.76088700
-4.00559918	-0.00793481	-4.76088700
-3.96559918	-0.00793481	-6.34785000
-3.92559918	-0.00793481	-4.76088700
-3.88559918	-0.00793481	-4.76088700
-3.84559918	-0.00793481	-7.93481200
-3.80559919	-0.00793481	-4.76088700
-3.76559919	-0.00793481	-4.76088700
-3.72559919	-0.00793481	-3.17392500
-3.68559919	-0.00793481	-3.17392500
-3.64559919	-0.00793481	-3.17392500
-3.60559919	-0.00793481	-3.17392500
-3.56559919	-0.00793481	-6.34785000
-3.52559919	-0.00793481	-3.17392500
-3.48559919	-0.00793481	-3.17392500
-3.44559919	-0.00793481	-1.58696200
-3.40559919	-0.00793481	-3.17392500
-3.36559919	-0.00793481	0.00000000
-3.32559919	-0.00793481	-1.58696200
-3.28559919	-0.00793481	-3.17392500
-3.24559919	-0.00793481	-3.17392500
-3.20559919	-0.00793481	-4.76088700
-3.16559919	-0.00793481	-4.76088700
-3.12559919	-0.00793481	-3.17392500
-3.08559919	-0.00793481	-4.76088700
-3.04559919	-0.00793481	-3.17392500
-3.00559919	-0.00793481	-4.76088700
-2.96559919	-0.00793481	-4.76088700
-2.92559919	-0.00793481	-4.76088700
-2.88559919	-0.00793481	-6.34785000
-2.84559919	-0.00793481	-6.34785000
-2.80559919	-0.00793481	-4.76088700
-2.76559919	-0.00793481	-4.76088700
-2.72559919	-0.00793481	-3.17392500
-2.68559919	-0.00793481	-3.17392500
-2.64559919	-0.00793481	-4.76088700
-2.60559919	-0.00793481	-3.17392500
-2.56559919	-0.00793481	-3.17392500
-2.52559919	-0.00793481	-4.76088700
-2.48559919	-0.00793481	-3.17392500
-2.44559919	-0.00793481	-3.17392500
-2.40559919	-0.00793481	-3.17392500
-2.36559919	-0.00793481	-3.17392500
-2.32559919	-0.00793481	-1.58696200
-2.28559919	-0.00793481	-3.17392500
-2.24559919	-0.00793481	-3.17392500
