Time	Channel A	Channel B
(us)	(V)	(mV)

-4.95760014	0.00000000	-1.58696200
-4.91760014	-0.00793481	-1.58696200
-4.87760014	0.00000000	-1.58696200
-4.83760014	-0.00793481	3.17392500
-4.79760014	-0.00793481	-1.58696200
-4.75760014	-0.00793481	0.00000000
-4.71760014	-0.00793481	0.00000000
-4.67760014	-0.00793481	-1.58696200
-4.63760014	-0.00793481	-1.58696200
-4.59760014	0.00000000	-3.17392500
-4.55760014	-0.00793481	-1.58696200
-4.51760014	-0.00793481	-1.58696200
-4.47760014	-0.00793481	0.00000000
-4.43760014	-0.00793481	1.58696200
-4.39760014	-0.00793481	0.00000000
-4.35760014	-0.00793481	-1.58696200
-4.31760014	-0.00793481	-1.58696200
-4.27760014	-0.00793481	0.00000000
-4.23760014	-0.00793481	-1.58696200
-4.19760014	-0.00793481	0.00000000
-4.15760015	-0.00793481	0.00000000
-4.11760015	-0.00793481	-1.58696200
-4.07760015	-0.00793481	-1.58696200
-4.03760015	-0.00793481	-1.58696200
-3.99760015	-0.00793481	-4.76088700
-3.95760015	-0.00793481	-3.17392500
-3.91760015	-0.00793481	-3.17392500
-3.87760015	-0.00793481	-3.17392500
-3.83760015	-0.00793481	-1.58696200
-3.79760015	-0.00793481	-1.58696200
-3.75760015	-0.00793481	1.58696200
-3.71760015	-0.00793481	0.00000000
-3.67760015	-0.00793481	0.00000000
-3.63760015	-0.00793481	-1.58696200
-3.59760015	-0.00793481	-1.58696200
-3.55760015	-0.00793481	-1.58696200
-3.51760015	0.00000000	-1.58696200
-3.47760015	-0.00793481	-1.58696200
-3.43760015	-0.00793481	-1.58696200
-3.39760015	-0.00793481	0.00000000
-3.35760015	-0.00793481	-1.58696200
-3.31760015	-0.00793481	-1.58696200
-3.27760015	-0.00793481	-1.58696200
-3.23760015	-0.00793481	-1.58696200
-3.19760015	0.00000000	-1.58696200
-3.15760015	-0.00793481	-3.17392500
-3.11760015	0.00000000	-3.17392500
-3.07760015	-0.00793481	-1.58696200
-3.03760015	0.00000000	-1.58696200
-2.99760015	-0.00793481	-3.17392500
-2.95760015	-0.00793481	-3.17392500
-2.91760015	-0.00793481	-4.76088700
-2.87760015	-0.00793481	-4.76088700
-2.83760015	-0.00793481	-3.17392500
-2.79760015	-0.00793481	-3.17392500
-2.75760015	-0.00793481	-1.58696200
-2.71760015	-0.00793481	0.00000000
-2.67760015	-0.00793481	0.00000000
-2.63760015	0.00000000	0.00000000
-2.59760015	-0.00793481	-1.58696200
-2.55760015	-0.00793481	0.00000000
-2.51760016	-0.00793481	0.00000000
-2.47760016	0.00000000	0.00000000
-2.43760016	-0.00793481	0.00000000
-2.39760016	-0.00793481	-3.17392500
-2.35760016	-0.00793481	-1.58696200
-2.31760016	-0.00793481	0.00000000
-2.27760016	-0.00793481	-1.58696200
-2.23760016	-0.00793481	-3.17392500
-2.19760016	-0.00793481	-1.58696200
-2.15760016	-0.00793481	-1.58696200
-2.11760016	-0.00793481	-3.17392500
