Time	Channel A	Channel B
(us)	(V)	(mV)

-2.00399995	0.00000000	-1.58696200
-1.98399995	0.00000000	0.00000000
-1.96399995	-0.00793481	0.00000000
-1.94399995	0.00000000	0.00000000
-1.92399995	0.00000000	0.00000000
-1.90399995	0.00000000	-1.58696200
-1.88399995	0.00000000	-3.17392500
-1.86399995	0.00000000	-3.17392500
-1.84399995	-0.00793481	-1.58696200
-1.82399995	0.00000000	-1.58696200
-1.80399995	0.00000000	-1.58696200
-1.78399995	-0.00793481	-1.58696200
-1.76399995	-0.00793481	-1.58696200
-1.74399995	0.00000000	-1.58696200
-1.72399995	0.00000000	0.00000000
-1.70399995	0.00000000	-1.58696200
-1.68399995	0.00000000	0.00000000
-1.66399995	0.00000000	-1.58696200
-1.64399995	-0.00793481	-1.58696200
-1.62399995	-0.00793481	-1.58696200
-1.60399996	-0.00793481	-3.17392500
-1.58399996	0.00000000	-3.17392500
-1.56399996	0.00000000	-3.17392500
-1.54399996	-0.00793481	-3.17392500
-1.52399996	-0.00793481	-1.58696200
-1.50399996	-0.00793481	-3.17392500
-1.48399996	0.00000000	-3.17392500
-1.46399996	0.00000000	-1.58696200
-1.44399996	0.00000000	-1.58696200
-1.42399996	-0.00793481	-1.58696200
-1.40399996	0.00000000	0.00000000
-1.38399996	0.00000000	0.00000000
-1.36399996	0.00000000	0.00000000
-1.34399996	0.00000000	-1.58696200
-1.32399996	0.00000000	0.00000000
-1.30399996	0.00000000	0.00000000
-1.28399996	0.00000000	0.00000000
-1.26399996	0.00000000	0.00000000
-1.24399996	0.00000000	0.00000000
-1.22399996	0.00000000	-1.58696200
-1.20399996	0.00000000	0.00000000
-1.18399996	0.00000000	0.00000000
-1.16399996	-0.00793481	-1.58696200
-1.14399996	0.00000000	-1.58696200
-1.12399996	0.00000000	-1.58696200
-1.10399996	-0.00793481	-1.58696200
-1.08399996	0.00000000	-1.58696200
-1.06399996	0.00000000	-1.58696200
-1.04399996	0.00000000	0.00000000
-1.02399996	0.00000000	1.58696200
-1.00399996	-0.00793481	1.58696200
-0.98399996	0.00000000	0.00000000
-0.96399996	0.00000000	0.00000000
-0.94399996	-0.00793481	1.58696200
-0.92399996	0.00000000	1.58696200
-0.90399996	0.00000000	1.58696200
-0.88399996	0.00000000	0.00000000
-0.86399996	0.00000000	-1.58696200
-0.84399996	0.00000000	-3.17392500
-0.82399996	0.00000000	-3.17392500
-0.80399996	-0.00793481	-4.76088700
-0.78399996	0.00000000	-3.17392500
-0.76399996	0.00000000	-3.17392500
-0.74399996	0.00000000	-1.58696200
-0.72399996	0.00000000	0.00000000
-0.70399996	0.00000000	0.00000000
-0.68399996	-0.00793481	-1.58696200
-0.66399996	0.00000000	-1.58696200
-0.64399996	0.00000000	-1.58696200
-0.62399996	-0.00793481	0.00000000
-0.60399996	0.00000000	0.00000000
-0.58399996	0.00000000	0.00000000
-0.56399996	0.00000000	0.00000000
-0.54399996	-0.00793481	0.00000000
-0.52399996	0.00000000	-1.58696200
