Time	Channel A	Channel B
(us)	(V)	(mV)

-4.96999883	-0.00793481	-1.58696200
-4.92999883	-0.00793481	-3.17392500
-4.88999883	-0.00793481	-3.17392500
-4.84999883	-0.00793481	0.00000000
-4.80999883	-0.00793481	0.00000000
-4.76999883	-0.00793481	-1.58696200
-4.72999883	-0.00793481	-3.17392500
-4.68999883	-0.00793481	-3.17392500
-4.64999883	-0.00793481	-4.76088700
-4.60999883	-0.00793481	-3.17392500
-4.56999883	-0.00793481	-1.58696200
-4.52999883	-0.00793481	-1.58696200
-4.48999883	-0.00793481	-3.17392500
-4.44999883	-0.00793481	-3.17392500
-4.40999883	-0.00793481	-4.76088700
-4.36999883	-0.00793481	-6.34785000
-4.32999883	-0.00793481	-4.76088700
-4.28999883	-0.00793481	-3.17392500
-4.24999883	-0.00793481	-1.58696200
-4.20999883	-0.00793481	0.00000000
-4.16999883	-0.00793481	-1.58696200
-4.12999883	-0.00793481	-3.17392500
-4.08999883	-0.00793481	-1.58696200
-4.04999883	-0.00793481	-3.17392500
-4.00999883	-0.00793481	-3.17392500
-3.96999883	-0.00793481	-3.17392500
-3.92999883	-0.00793481	-3.17392500
-3.88999883	-0.00793481	-1.58696200
-3.84999883	-0.00793481	-3.17392500
-3.80999883	-0.00793481	0.00000000
-3.76999883	-0.00793481	-1.58696200
-3.72999883	-0.00793481	-1.58696200
-3.68999883	-0.00793481	-3.17392500
-3.64999883	-0.00793481	-3.17392500
-3.60999883	-0.00793481	-4.76088700
-3.56999884	-0.00793481	-3.17392500
-3.52999884	-0.00793481	-3.17392500
-3.48999884	-0.00793481	-1.58696200
-3.44999884	-0.00793481	-4.76088700
-3.40999884	-0.00793481	-4.76088700
-3.36999884	-0.00793481	-3.17392500
-3.32999884	-0.00793481	-4.76088700
-3.28999884	-0.00793481	-6.34785000
-3.24999884	-0.00793481	-3.17392500
-3.20999884	-0.00793481	-4.76088700
-3.16999884	-0.00793481	-3.17392500
-3.12999884	-0.00793481	-1.58696200
-3.08999884	-0.00793481	-1.58696200
-3.04999884	-0.00793481	-1.58696200
-3.00999884	-0.00793481	-1.58696200
-2.96999884	-0.00793481	-3.17392500
-2.92999884	-0.00793481	-1.58696200
-2.88999884	-0.00793481	-1.58696200
-2.84999884	-0.00793481	0.00000000
-2.80999884	-0.00793481	0.00000000
-2.76999884	-0.00793481	-1.58696200
-2.72999884	-0.00793481	-3.17392500
-2.68999884	-0.00793481	-3.17392500
-2.64999884	-0.00793481	-3.17392500
-2.60999884	-0.00793481	-1.58696200
-2.56999884	-0.00793481	-1.58696200
-2.52999884	-0.00793481	-1.58696200
-2.48999884	-0.00793481	-1.58696200
-2.44999884	-0.00793481	-1.58696200
-2.40999884	-0.00793481	-4.76088700
-2.36999884	-0.00793481	-4.76088700
-2.32999884	-0.00793481	-3.17392500
-2.28999884	-0.00793481	-1.58696200
-2.24999884	-0.00793481	-3.17392500
-2.20999884	-0.00793481	0.00000000
-2.16999884	-0.00793481	0.00000000
