Time	Channel A	Channel B
(us)	(V)	(mV)

-4.99950011	0.00000000	1.58696200
-4.95950011	0.00000000	1.58696200
-4.91950011	0.00000000	-1.58696200
-4.87950011	-0.00793481	0.00000000
-4.83950011	0.00000000	0.00000000
-4.79950011	0.00000000	0.00000000
-4.75950011	-0.00793481	0.00000000
-4.71950011	-0.00793481	0.00000000
-4.67950011	0.00000000	1.58696200
-4.63950011	0.00000000	1.58696200
-4.59950011	0.00000000	3.17392500
-4.55950011	0.00000000	1.58696200
-4.51950011	0.00000000	0.00000000
-4.47950011	0.00000000	0.00000000
-4.43950011	0.00000000	1.58696200
-4.39950011	0.00000000	1.58696200
-4.35950011	0.00000000	1.58696200
-4.31950011	-0.00793481	3.17392500
-4.27950011	0.00000000	1.58696200
-4.23950011	-0.00793481	1.58696200
-4.19950011	0.00000000	0.00000000
-4.15950011	-0.00793481	-1.58696200
-4.11950011	-0.00793481	-1.58696200
-4.07950011	0.00000000	1.58696200
-4.03950011	0.00000000	1.58696200
-3.99950011	0.00000000	0.00000000
-3.95950011	0.00000000	1.58696200
-3.91950011	-0.00793481	1.58696200
-3.87950011	-0.00793481	-1.58696200
-3.83950011	-0.00793481	-3.17392500
-3.79950011	0.00000000	-1.58696200
-3.75950011	0.00000000	-1.58696200
-3.71950011	-0.00793481	-1.58696200
-3.67950011	-0.00793481	1.58696200
-3.63950011	0.00000000	1.58696200
-3.59950011	-0.00793481	0.00000000
-3.55950012	-0.00793481	-1.58696200
-3.51950012	-0.00793481	0.00000000
-3.47950012	-0.00793481	-1.58696200
-3.43950012	0.00000000	0.00000000
-3.39950012	0.00000000	0.00000000
-3.35950012	0.00000000	1.58696200
-3.31950012	0.00000000	0.00000000
-3.27950012	0.00000000	0.00000000
-3.23950012	0.00000000	0.00000000
-3.19950012	0.00000000	0.00000000
-3.15950012	0.00000000	0.00000000
-3.11950012	0.00000000	-1.58696200
-3.07950012	0.00000000	-1.58696200
-3.03950012	-0.00793481	-1.58696200
-2.99950012	0.00000000	0.00000000
-2.95950012	-0.00793481	0.00000000
-2.91950012	-0.00793481	-1.58696200
-2.87950012	-0.00793481	-1.58696200
-2.83950012	0.00000000	0.00000000
-2.79950012	0.00000000	-1.58696200
-2.75950012	0.00000000	-3.17392500
-2.71950012	0.00000000	0.00000000
-2.67950012	-0.00793481	0.00000000
-2.63950012	0.00000000	0.00000000
-2.59950012	0.00000000	1.58696200
-2.55950012	0.00000000	-1.58696200
-2.51950012	-0.00793481	-1.58696200
-2.47950012	0.00000000	0.00000000
-2.43950012	0.00000000	1.58696200
-2.39950012	-0.00793481	0.00000000
-2.35950012	0.00000000	1.58696200
-2.31950012	-0.00793481	4.76088700
-2.27950012	-0.00793481	3.17392500
-2.23950012	0.00000000	1.58696200
-2.19950012	-0.00793481	0.00000000
-2.15950012	-0.00793481	1.58696200
-2.11950012	0.00000000	0.00000000
-2.07950012	-0.00793481	0.00000000
-2.03950012	-0.00793481	0.00000000
