Time	Channel A	Channel B
(us)	(V)	(mV)

-4.98488998	-0.00793481	-4.76088700
-4.94488998	0.00000000	-4.76088700
-4.90488998	-0.00793481	-3.17392500
-4.86488998	-0.00793481	1.58696200
-4.82488998	-0.00793481	0.00000000
-4.78488998	-0.00793481	0.00000000
-4.74488998	-0.00793481	-1.58696200
-4.70488999	-0.00793481	0.00000000
-4.66488999	-0.00793481	-1.58696200
-4.62488999	-0.00793481	-1.58696200
-4.58488999	0.00000000	-1.58696200
-4.54488999	-0.00793481	0.00000000
-4.50488999	-0.00793481	1.58696200
-4.46488999	-0.00793481	1.58696200
-4.42488999	-0.00793481	1.58696200
-4.38488999	-0.00793481	0.00000000
-4.34488999	-0.00793481	-1.58696200
-4.30488999	-0.00793481	-1.58696200
-4.26488999	-0.00793481	-4.76088700
-4.22488999	-0.00793481	-3.17392500
-4.18488999	-0.00793481	0.00000000
-4.14488999	-0.00793481	-1.58696200
-4.10488999	-0.00793481	-1.58696200
-4.06488999	0.00000000	-1.58696200
-4.02488999	-0.00793481	-1.58696200
-3.98488999	-0.00793481	-1.58696200
-3.94488999	-0.00793481	-1.58696200
-3.90488999	-0.00793481	-3.17392500
-3.86488999	-0.00793481	-4.76088700
-3.82488999	-0.00793481	-1.58696200
-3.78488999	-0.00793481	-1.58696200
-3.74488999	-0.00793481	-3.17392500
-3.70488999	-0.00793481	-3.17392500
-3.66488999	-0.00793481	-1.58696200
-3.62488999	-0.00793481	-1.58696200
-3.58488999	-0.00793481	-3.17392500
-3.54488999	-0.00793481	0.00000000
-3.50488999	-0.00793481	0.00000000
-3.46488999	-0.00793481	1.58696200
-3.42488999	-0.00793481	1.58696200
-3.38488999	-0.00793481	0.00000000
-3.34488999	0.00000000	-1.58696200
-3.30488999	-0.00793481	-1.58696200
-3.26488999	-0.00793481	-1.58696200
-3.22488999	-0.00793481	-3.17392500
-3.18488999	-0.00793481	-1.58696200
-3.14488999	-0.00793481	-1.58696200
-3.10488999	-0.00793481	-3.17392500
-3.06489000	-0.00793481	-3.17392500
-3.02489000	-0.00793481	-4.76088700
-2.98489000	-0.00793481	-4.76088700
-2.94489000	-0.00793481	-3.17392500
-2.90489000	-0.00793481	-3.17392500
-2.86489000	-0.00793481	-1.58696200
-2.82489000	-0.00793481	-1.58696200
-2.78489000	-0.00793481	-1.58696200
-2.74489000	-0.00793481	-1.58696200
-2.70489000	-0.00793481	-1.58696200
-2.66489000	-0.00793481	-4.76088700
-2.62489000	-0.00793481	-6.34785000
-2.58489000	-0.00793481	-4.76088700
-2.54489000	-0.00793481	-3.17392500
-2.50489000	-0.00793481	-1.58696200
-2.46489000	-0.00793481	1.58696200
-2.42489000	-0.00793481	0.00000000
-2.38489000	-0.00793481	-1.58696200
-2.34489000	-0.00793481	-1.58696200
-2.30489000	-0.00793481	-1.58696200
-2.26489000	-0.00793481	-4.76088700
-2.22489000	-0.00793481	-3.17392500
-2.18489000	-0.00793481	-3.17392500
