Time	Channel A	Channel B
(us)	(V)	(mV)

-4.98449981	-0.00793481	-6.34785000
-4.94449981	-0.00793481	-4.76088700
-4.90449981	-0.00793481	-6.34785000
-4.86449981	-0.00793481	-4.76088700
-4.82449981	-0.00793481	-4.76088700
-4.78449981	-0.00793481	-3.17392500
-4.74449981	-0.00793481	-4.76088700
-4.70449981	-0.00793481	-3.17392500
-4.66449981	-0.00793481	-3.17392500
-4.62449981	-0.00793481	-3.17392500
-4.58449981	-0.00793481	-3.17392500
-4.54449981	-0.00793481	-4.76088700
-4.50449981	-0.00793481	-3.17392500
-4.46449981	-0.00793481	-3.17392500
-4.42449981	-0.00793481	-1.58696200
-4.38449981	-0.00793481	-3.17392500
-4.34449981	-0.00793481	-4.76088700
-4.30449981	-0.00793481	-6.34785000
-4.26449981	-0.00793481	-7.93481200
-4.22449981	-0.00793481	-6.34785000
-4.18449982	-0.00793481	-4.76088700
-4.14449982	-0.00793481	-4.76088700
-4.10449982	-0.00793481	-6.34785000
-4.06449982	-0.00793481	-4.76088700
-4.02449982	-0.00793481	-4.76088700
-3.98449982	-0.00793481	-7.93481200
-3.94449982	-0.00793481	-9.52177400
-3.90449982	-0.00793481	-7.93481200
-3.86449982	-0.00793481	-4.76088700
-3.82449982	-0.00793481	-3.17392500
-3.78449982	-0.00793481	-3.17392500
-3.74449982	-0.00793481	-1.58696200
-3.70449982	-0.00793481	-3.17392500
-3.66449982	-0.00793481	-3.17392500
-3.62449982	-0.00793481	-3.17392500
-3.58449982	-0.00793481	-6.34785000
-3.54449982	-0.00793481	-4.76088700
-3.50449982	-0.00793481	-4.76088700
-3.46449982	-0.00793481	-4.76088700
-3.42449982	-0.00793481	-6.34785000
-3.38449982	-0.00793481	-6.34785000
-3.34449982	-0.00793481	-4.76088700
-3.30449982	-0.00793481	-6.34785000
-3.26449982	-0.00793481	-4.76088700
-3.22449982	-0.00793481	-6.34785000
-3.18449982	-0.00793481	-4.76088700
-3.14449982	-0.00793481	-3.17392500
-3.10449982	-0.00793481	-3.17392500
-3.06449982	-0.00793481	-6.34785000
-3.02449982	-0.00793481	-4.76088700
-2.98449982	-0.00793481	-3.17392500
-2.94449982	-0.00793481	-4.76088700
-2.90449982	-0.00793481	-6.34785000
-2.86449982	-0.00793481	-4.76088700
-2.82449982	-0.00793481	-6.34785000
-2.78449982	-0.00793481	-4.76088700
-2.74449982	-0.00793481	-4.76088700
-2.70449982	-0.00793481	-1.58696200
-2.66449982	-0.00793481	-3.17392500
-2.62449982	-0.00793481	-3.17392500
-2.58449982	-0.00793481	-4.76088700
-2.54449983	-0.00793481	-4.76088700
-2.50449983	-0.00793481	-4.76088700
-2.46449983	-0.00793481	-4.76088700
-2.42449983	-0.00793481	-1.58696200
-2.38449983	-0.00793481	-4.76088700
-2.34449983	-0.00793481	-4.76088700
-2.30449983	-0.00793481	-6.34785000
-2.26449983	-0.00793481	-6.34785000
-2.22449983	-0.00793481	-7.93481200
