Time	Channel A	Channel B
(us)	(V)	(mV)

-4.99542784	0.00000000	3.17392500
-4.95542784	0.00000000	1.58696200
-4.91542784	0.00000000	1.58696200
-4.87542784	0.00000000	1.58696200
-4.83542784	0.00000000	3.17392500
-4.79542785	0.00000000	3.17392500
-4.75542785	0.00000000	4.76088700
-4.71542785	0.00000000	6.34785000
-4.67542785	0.00000000	3.17392500
-4.63542785	0.00000000	1.58696200
-4.59542785	0.00000000	0.00000000
-4.55542785	0.00000000	-1.58696200
-4.51542785	0.00000000	-1.58696200
-4.47542785	0.00000000	1.58696200
-4.43542785	0.00000000	1.58696200
-4.39542785	0.00000000	0.00000000
-4.35542785	0.00000000	0.00000000
-4.31542785	0.00000000	1.58696200
-4.27542785	0.00000000	-1.58696200
-4.23542785	0.00000000	0.00000000
-4.19542785	-0.00793481	0.00000000
-4.15542785	0.00000000	-1.58696200
-4.11542785	0.00000000	-1.58696200
-4.07542785	0.00000000	1.58696200
-4.03542785	0.00000000	0.00000000
-3.99542785	0.00000000	-1.58696200
-3.95542785	-0.00793481	1.58696200
-3.91542785	0.00000000	1.58696200
-3.87542785	0.00000000	1.58696200
-3.83542785	0.00000000	1.58696200
-3.79542785	0.00000000	1.58696200
-3.75542785	0.00000000	3.17392500
-3.71542785	0.00000000	3.17392500
-3.67542785	0.00000000	1.58696200
-3.63542785	0.00000000	1.58696200
-3.59542785	0.00000000	0.00000000
-3.55542785	0.00000000	-1.58696200
-3.51542785	0.00000000	-1.58696200
-3.47542785	0.00000000	-1.58696200
-3.43542785	0.00000000	0.00000000
-3.39542785	0.00000000	0.00000000
-3.35542785	0.00000000	0.00000000
-3.31542785	0.00000000	-1.58696200
-3.27542785	0.00000000	0.00000000
-3.23542785	0.00000000	-1.58696200
-3.19542785	0.00000000	-1.58696200
-3.15542786	0.00000000	0.00000000
-3.11542786	0.00000000	0.00000000
-3.07542786	0.00000000	1.58696200
-3.03542786	0.00000000	1.58696200
-2.99542786	0.00000000	1.58696200
-2.95542786	0.00000000	0.00000000
-2.91542786	0.00000000	0.00000000
-2.87542786	0.00000000	3.17392500
-2.83542786	0.00000000	3.17392500
-2.79542786	0.00000000	1.58696200
-2.75542786	0.00000000	3.17392500
-2.71542786	0.00000000	1.58696200
-2.67542786	0.00000000	1.58696200
-2.63542786	0.00000000	-1.58696200
-2.59542786	0.00000000	-1.58696200
-2.55542786	0.00000000	-1.58696200
-2.51542786	0.00000000	-1.58696200
-2.47542786	0.00000000	-1.58696200
-2.43542786	0.00000000	0.00000000
-2.39542786	0.00000000	-1.58696200
-2.35542786	0.00000000	0.00000000
-2.31542786	0.00000000	0.00000000
-2.27542786	0.00000000	-1.58696200
-2.23542786	0.00000000	-1.58696200
-2.19542786	0.00000000	-1.58696200
-2.15542786	0.00000000	0.00000000
-2.11542786	0.00000000	0.00000000
-2.07542786	0.00000000	0.00000000
-2.03542786	0.00000000	1.58696200
-1.99542786	0.00000000	1.58696200
-1.95542786	0.00000000	1.58696200
