Time	Channel A	Channel B
(us)	(V)	(mV)

-2.01119906	0.00000000	1.58696200
-1.99119906	0.00000000	1.58696200
-1.97119906	0.00000000	0.00000000
-1.95119906	0.00000000	-1.58696200
-1.93119906	0.00000000	0.00000000
-1.91119906	0.00000000	-1.58696200
-1.89119906	0.00000000	0.00000000
-1.87119906	0.00000000	1.58696200
-1.85119906	0.00000000	0.00000000
-1.83119906	0.00000000	1.58696200
-1.81119906	0.00000000	3.17392500
-1.79119906	0.00000000	3.17392500
-1.77119906	0.00000000	1.58696200
-1.75119906	0.00000000	1.58696200
-1.73119906	0.00000000	3.17392500
-1.71119906	0.00000000	3.17392500
-1.69119906	0.00000000	3.17392500
-1.67119906	0.00000000	4.76088700
-1.65119906	0.00000000	4.76088700
-1.63119906	0.00000000	3.17392500
-1.61119906	0.00000000	1.58696200
-1.59119906	0.00000000	1.58696200
-1.57119906	0.00000000	3.17392500
-1.55119906	0.00000000	3.17392500
-1.53119906	0.00000000	4.76088700
-1.51119906	0.00000000	3.17392500
-1.49119906	0.00000000	4.76088700
-1.47119906	0.00000000	4.76088700
-1.45119906	0.00000000	1.58696200
-1.43119906	0.00000000	1.58696200
-1.41119906	0.00000000	3.17392500
-1.39119906	0.00000000	1.58696200
-1.37119906	0.00000000	0.00000000
-1.35119906	0.00000000	0.00000000
-1.33119906	0.00000000	0.00000000
-1.31119906	0.00000000	-1.58696200
-1.29119906	0.00000000	-1.58696200
-1.27119906	0.00000000	-1.58696200
-1.25119906	0.00000000	1.58696200
-1.23119906	0.00000000	0.00000000
-1.21119906	0.00000000	0.00000000
-1.19119906	0.00000000	-1.58696200
-1.17119906	0.00000000	-1.58696200
-1.15119906	0.00000000	-1.58696200
-1.13119906	0.00000000	-1.58696200
-1.11119906	0.00000000	0.00000000
-1.09119906	0.00000000	0.00000000
-1.07119906	0.00000000	0.00000000
-1.05119906	0.00000000	0.00000000
-1.03119906	0.00000000	0.00000000
-1.01119906	0.00000000	0.00000000
-0.99119906	0.00000000	1.58696200
-0.97119906	0.00000000	1.58696200
-0.95119906	0.00000000	1.58696200
-0.93119906	0.00000000	0.00000000
-0.91119906	0.00000000	-1.58696200
-0.89119906	0.00000000	-1.58696200
-0.87119906	0.00000000	-1.58696200
-0.85119907	0.00000000	-1.58696200
-0.83119907	0.00000000	-1.58696200
-0.81119907	0.00000000	0.00000000
-0.79119907	0.00000000	0.00000000
-0.77119907	0.00000000	1.58696200
-0.75119907	0.00000000	0.00000000
-0.73119907	0.00000000	1.58696200
-0.71119907	0.00000000	1.58696200
-0.69119907	0.00000000	1.58696200
-0.67119907	0.00000000	1.58696200
-0.65119907	0.00000000	1.58696200
-0.63119907	0.00000000	1.58696200
-0.61119907	0.00000000	3.17392500
-0.59119907	0.00000000	3.17392500
-0.57119907	0.00000000	0.00000000
-0.55119907	0.00000000	1.58696200
-0.53119907	0.00000000	0.00000000
-0.51119907	0.00000000	0.00000000
-0.49119907	0.00000000	0.00000000
