Time	Channel A	Channel B
(us)	(V)	(mV)

-2.01519902	-0.00793481	-6.34785000
-1.99519902	-0.00793481	-4.76088700
-1.97519902	-0.00793481	-6.34785000
-1.95519902	-0.00793481	-6.34785000
-1.93519902	-0.00793481	-6.34785000
-1.91519902	-0.00793481	-4.76088700
-1.89519902	-0.00793481	-3.17392500
-1.87519902	-0.00793481	-1.58696200
-1.85519902	-0.00793481	-1.58696200
-1.83519902	-0.00793481	-3.17392500
-1.81519902	-0.00793481	-4.76088700
-1.79519902	-0.00793481	-6.34785000
-1.77519902	-0.00793481	-6.34785000
-1.75519902	-0.00793481	-6.34785000
-1.73519902	-0.00793481	-6.34785000
-1.71519902	-0.00793481	-4.76088700
-1.69519902	-0.00793481	-6.34785000
-1.67519902	-0.00793481	-4.76088700
-1.65519902	-0.00793481	-3.17392500
-1.63519902	-0.00793481	-3.17392500
-1.61519902	-0.00793481	-1.58696200
-1.59519902	-0.00793481	0.00000000
-1.57519902	-0.00793481	0.00000000
-1.55519902	-0.00793481	-1.58696200
-1.53519902	-0.00793481	-1.58696200
-1.51519902	-0.00793481	-3.17392500
-1.49519902	-0.00793481	-1.58696200
-1.47519902	-0.00793481	-1.58696200
-1.45519902	-0.00793481	-1.58696200
-1.43519902	-0.00793481	-1.58696200
-1.41519902	-0.00793481	-3.17392500
-1.39519902	-0.00793481	-1.58696200
-1.37519902	-0.00793481	-1.58696200
-1.35519902	-0.00793481	-3.17392500
-1.33519902	-0.00793481	-3.17392500
-1.31519902	-0.00793481	-3.17392500
-1.29519902	-0.00793481	-4.76088700
-1.27519902	-0.00793481	-4.76088700
-1.25519902	-0.00793481	-4.76088700
-1.23519902	-0.00793481	-4.76088700
-1.21519902	-0.00793481	-4.76088700
-1.19519902	-0.00793481	-6.34785000
-1.17519902	-0.00793481	-6.34785000
-1.15519902	-0.00793481	-6.34785000
-1.13519902	-0.00793481	-7.93481200
-1.11519902	-0.00793481	-6.34785000
-1.09519902	-0.00793481	-6.34785000
-1.07519902	-0.00793481	-6.34785000
-1.05519902	-0.00793481	-6.34785000
-1.03519902	-0.00793481	-6.34785000
-1.01519902	-0.00793481	-6.34785000
-0.99519902	-0.00793481	-7.93481200
-0.97519902	-0.00793481	-7.93481200
-0.95519902	-0.00793481	-6.34785000
-0.93519902	-0.00793481	-6.34785000
-0.91519902	-0.00793481	-3.17392500
-0.89519902	-0.00793481	-3.17392500
-0.87519902	-0.00793481	-3.17392500
-0.85519902	-0.00793481	-3.17392500
-0.83519902	-0.00793481	-3.17392500
-0.81519902	-0.00793481	-4.76088700
-0.79519902	-0.00793481	-3.17392500
-0.77519902	-0.00793481	-4.76088700
-0.75519902	-0.00793481	-4.76088700
-0.73519902	-0.00793481	-6.34785000
-0.71519902	-0.00793481	-6.34785000
-0.69519902	-0.00793481	-4.76088700
-0.67519902	-0.00793481	-3.17392500
-0.65519902	-0.00793481	-3.17392500
-0.63519902	-0.00793481	-3.17392500
-0.61519902	-0.00793481	-6.34785000
