Time	Channel A	Channel B
(us)	(V)	(mV)

-4.94999904	-0.00793481	-3.17392500
-4.90999904	-0.00793481	-3.17392500
-4.86999904	-0.00793481	-1.58696200
-4.82999904	-0.00793481	-1.58696200
-4.78999904	-0.00793481	-3.17392500
-4.74999904	-0.00793481	-3.17392500
-4.70999904	-0.00793481	-1.58696200
-4.66999904	-0.00793481	-1.58696200
-4.62999904	-0.00793481	-1.58696200
-4.58999904	-0.00793481	-1.58696200
-4.54999904	-0.00793481	0.00000000
-4.50999904	-0.00793481	-1.58696200
-4.46999904	-0.00793481	-1.58696200
-4.42999904	-0.00793481	-1.58696200
-4.38999904	-0.00793481	-3.17392500
-4.34999904	-0.00793481	-6.34785000
-4.30999904	-0.00793481	-4.76088700
-4.26999904	-0.00793481	-6.34785000
-4.22999904	-0.00793481	-6.34785000
-4.18999904	-0.00793481	-4.76088700
-4.14999904	-0.00793481	-3.17392500
-4.10999904	-0.00793481	-4.76088700
-4.06999904	-0.00793481	-6.34785000
-4.02999904	-0.00793481	-4.76088700
-3.98999904	-0.00793481	-4.76088700
-3.94999904	-0.00793481	-1.58696200
-3.90999904	-0.00793481	-3.17392500
-3.86999904	-0.00793481	-3.17392500
-3.82999905	-0.00793481	-4.76088700
-3.78999905	-0.00793481	-1.58696200
-3.74999905	-0.00793481	-1.58696200
-3.70999905	-0.00793481	-3.17392500
-3.66999905	-0.00793481	-1.58696200
-3.62999905	-0.00793481	-3.17392500
-3.58999905	-0.00793481	-3.17392500
-3.54999905	-0.00793481	-3.17392500
-3.50999905	-0.00793481	-1.58696200
-3.46999905	-0.00793481	-3.17392500
-3.42999905	-0.00793481	-4.76088700
-3.38999905	-0.00793481	-4.76088700
-3.34999905	-0.00793481	-4.76088700
-3.30999905	-0.00793481	-4.76088700
-3.26999905	-0.00793481	-4.76088700
-3.22999905	-0.00793481	-3.17392500
-3.18999905	-0.00793481	-4.76088700
-3.14999905	-0.00793481	-6.34785000
-3.10999905	-0.00793481	-3.17392500
-3.06999905	-0.00793481	-3.17392500
-3.02999905	-0.00793481	-3.17392500
-2.98999905	-0.00793481	-3.17392500
-2.94999905	-0.00793481	-1.58696200
-2.90999905	-0.00793481	-1.58696200
-2.86999905	-0.00793481	0.00000000
-2.82999905	-0.00793481	-1.58696200
-2.78999905	-0.00793481	-3.17392500
-2.74999905	-0.00793481	-1.58696200
-2.70999905	-0.00793481	-1.58696200
-2.66999905	-0.00793481	-1.58696200
-2.62999905	-0.00793481	-1.58696200
-2.58999905	-0.00793481	-1.58696200
-2.54999905	-0.00793481	-3.17392500
-2.50999905	-0.00793481	-4.76088700
-2.46999905	-0.00793481	-6.34785000
-2.42999905	-0.00793481	-4.76088700
-2.38999905	-0.00793481	-3.17392500
-2.34999905	-0.00793481	-4.76088700
-2.30999905	-0.00793481	-1.58696200
-2.26999905	-0.00793481	-3.17392500
-2.22999905	-0.00793481	-6.34785000
-2.18999905	-0.00793481	-4.76088700
-2.14999906	-0.00793481	-3.17392500
