Time	Channel A	Channel B
(us)	(V)	(mV)

-4.98999998	-0.00793481	-1.58696200
-4.94999998	-0.00793481	-1.58696200
-4.90999998	-0.00793481	-1.58696200
-4.86999998	0.00000000	-1.58696200
-4.82999998	0.00000000	-1.58696200
-4.78999998	-0.00793481	-1.58696200
-4.74999998	-0.00793481	0.00000000
-4.70999998	-0.00793481	1.58696200
-4.66999998	-0.00793481	0.00000000
-4.62999998	-0.00793481	-1.58696200
-4.58999998	0.00000000	-1.58696200
-4.54999998	-0.00793481	0.00000000
-4.50999998	0.00000000	0.00000000
-4.46999998	-0.00793481	-4.76088700
-4.42999998	-0.00793481	-4.76088700
-4.38999998	0.00000000	-3.17392500
-4.34999998	-0.00793481	-3.17392500
-4.30999998	0.00000000	-3.17392500
-4.26999998	-0.00793481	-1.58696200
-4.22999998	-0.00793481	-3.17392500
-4.18999998	-0.00793481	-3.17392500
-4.14999998	-0.00793481	-3.17392500
-4.10999998	-0.00793481	-1.58696200
-4.06999999	-0.00793481	-3.17392500
-4.02999999	0.00000000	-1.58696200
-3.98999999	-0.00793481	-1.58696200
-3.94999999	-0.00793481	-1.58696200
-3.90999999	0.00000000	-1.58696200
-3.86999999	-0.00793481	-3.17392500
-3.82999999	0.00000000	-1.58696200
-3.78999999	-0.00793481	-4.76088700
-3.74999999	0.00000000	-1.58696200
-3.70999999	-0.00793481	0.00000000
-3.66999999	-0.00793481	0.00000000
-3.62999999	-0.00793481	1.58696200
-3.58999999	-0.00793481	0.00000000
-3.54999999	-0.00793481	-3.17392500
-3.50999999	-0.00793481	-4.76088700
-3.46999999	-0.00793481	-3.17392500
-3.42999999	-0.00793481	-4.76088700
-3.38999999	-0.00793481	-4.76088700
-3.34999999	-0.00793481	-3.17392500
-3.30999999	-0.00793481	-1.58696200
-3.26999999	-0.00793481	-3.17392500
-3.22999999	-0.00793481	-3.17392500
-3.18999999	0.00000000	-3.17392500
-3.14999999	-0.00793481	-3.17392500
-3.10999999	0.00000000	-1.58696200
-3.06999999	-0.00793481	-1.58696200
-3.02999999	-0.00793481	-1.58696200
-2.98999999	0.00000000	-3.17392500
-2.94999999	-0.00793481	-1.58696200
-2.90999999	-0.00793481	0.00000000
-2.86999999	-0.00793481	-1.58696200
-2.82999999	-0.00793481	-4.76088700
-2.78999999	-0.00793481	-1.58696200
-2.74999999	-0.00793481	-1.58696200
-2.70999999	-0.00793481	-3.17392500
-2.66999999	0.00000000	0.00000000
-2.62999999	-0.00793481	0.00000000
-2.58999999	-0.00793481	0.00000000
-2.54999999	0.00000000	0.00000000
-2.50999999	-0.00793481	-1.58696200
-2.46999999	-0.00793481	-3.17392500
-2.43000000	0.00000000	-3.17392500
-2.39000000	-0.00793481	-1.58696200
-2.35000000	-0.00793481	-3.17392500
-2.31000000	0.00000000	-4.76088700
-2.27000000	-0.00793481	-3.17392500
-2.23000000	-0.00793481	-3.17392500
-2.19000000	0.00000000	-4.76088700
-2.15000000	-0.00793481	-4.76088700
