Time	Channel A	Channel B
(us)	(V)	(mV)

-5.01999921	0.00000000	4.76088700
-4.97999921	0.00000000	4.76088700
-4.93999921	0.00000000	3.17392500
-4.89999921	0.00000000	6.34785000
-4.85999921	0.00000000	4.76088700
-4.81999921	0.00000000	3.17392500
-4.77999921	0.00000000	4.76088700
-4.73999921	0.00000000	6.34785000
-4.69999921	0.00000000	6.34785000
-4.65999921	0.00000000	6.34785000
-4.61999921	0.00000000	6.34785000
-4.57999921	0.00000000	4.76088700
-4.53999921	0.00000000	3.17392500
-4.49999921	0.00000000	1.58696200
-4.45999921	0.00000000	4.76088700
-4.41999921	0.00000000	3.17392500
-4.37999921	0.00000000	6.34785000
-4.33999921	0.00000000	6.34785000
-4.29999921	0.00000000	6.34785000
-4.25999921	0.00000000	4.76088700
-4.21999921	0.00000000	4.76088700
-4.17999921	0.00000000	4.76088700
-4.13999921	0.00000000	6.34785000
-4.09999921	0.00000000	6.34785000
-4.05999921	0.00000000	6.34785000
-4.01999921	0.00000000	6.34785000
-3.97999921	0.00000000	6.34785000
-3.93999921	0.00000000	6.34785000
-3.89999921	0.00000000	6.34785000
-3.85999921	0.00000000	4.76088700
-3.81999921	0.00000000	6.34785000
-3.77999921	0.00000000	4.76088700
-3.73999922	0.00000000	4.76088700
-3.69999922	0.00000000	4.76088700
-3.65999922	0.00000000	3.17392500
-3.61999922	0.00000000	3.17392500
-3.57999922	0.00000000	4.76088700
-3.53999922	0.00000000	4.76088700
-3.49999922	0.00000000	6.34785000
-3.45999922	0.00000000	6.34785000
-3.41999922	0.00000000	6.34785000
-3.37999922	0.00000000	3.17392500
-3.33999922	0.00000000	3.17392500
-3.29999922	0.00000000	6.34785000
-3.25999922	0.00000000	7.93481200
-3.21999922	0.00000000	6.34785000
-3.17999922	0.00000000	6.34785000
-3.13999922	0.00000000	4.76088700
-3.09999922	0.00000000	6.34785000
-3.05999922	0.00000000	6.34785000
-3.01999922	0.00000000	4.76088700
-2.97999922	0.00000000	4.76088700
-2.93999922	0.00000000	6.34785000
-2.89999922	0.00000000	7.93481200
-2.85999922	0.00000000	6.34785000
-2.81999922	0.00000000	6.34785000
-2.77999922	0.00000000	7.93481200
-2.73999922	0.00000000	6.34785000
-2.69999922	0.00000000	4.76088700
-2.65999922	0.00000000	4.76088700
-2.61999922	0.00000000	7.93481200
-2.57999922	0.00000000	4.76088700
-2.53999922	0.00000000	4.76088700
-2.49999922	0.00000000	4.76088700
-2.45999922	0.00000000	1.58696200
-2.41999922	0.00000000	3.17392500
-2.37999922	0.00000000	4.76088700
-2.33999922	0.00000000	7.93481200
-2.29999922	0.00000000	6.34785000
-2.25999922	0.00000000	7.93481200
-2.21999922	0.00000000	6.34785000
-2.17999922	0.00000000	4.76088700
-2.13999922	0.00000000	4.76088700
-2.09999923	0.00000000	4.76088700
-2.05999923	0.00000000	4.76088700
-2.01999923	0.00000000	4.76088700
-1.97999923	0.00000000	4.76088700
-1.93999923	0.00000000	4.76088700
