Time	Channel A	Channel B
(us)	(V)	(mV)

-5.01733302	-0.00793481	-4.76088700
-4.97733302	-0.00793481	-6.34785000
-4.93733302	-0.00793481	-6.34785000
-4.89733302	-0.00793481	-6.34785000
-4.85733302	-0.00793481	-6.34785000
-4.81733302	-0.00793481	-7.93481200
-4.77733303	-0.00793481	-7.93481200
-4.73733303	-0.00793481	-6.34785000
-4.69733303	-0.00793481	-7.93481200
-4.65733303	-0.00793481	-4.76088700
-4.61733303	-0.00793481	-4.76088700
-4.57733303	-0.00793481	-4.76088700
-4.53733303	-0.00793481	-6.34785000
-4.49733303	-0.00793481	-6.34785000
-4.45733303	-0.00793481	-6.34785000
-4.41733303	-0.00793481	-4.76088700
-4.37733303	-0.00793481	-3.17392500
-4.33733303	-0.00793481	-4.76088700
-4.29733303	-0.00793481	-4.76088700
-4.25733303	-0.00793481	-4.76088700
-4.21733303	-0.00793481	-4.76088700
-4.17733303	-0.00793481	-7.93481200
-4.13733303	-0.00793481	-7.93481200
-4.09733303	-0.00793481	-4.76088700
-4.05733303	-0.00793481	-7.93481200
-4.01733303	-0.00793481	-9.52177400
-3.97733303	-0.00793481	-7.93481200
-3.93733303	-0.00793481	-7.93481200
-3.89733303	-0.00793481	-7.93481200
-3.85733303	-0.00793481	-6.34785000
-3.81733303	-0.00793481	-6.34785000
-3.77733303	-0.00793481	-9.52177400
-3.73733303	-0.00793481	-7.93481200
-3.69733303	-0.00793481	-6.34785000
-3.65733303	-0.00793481	-7.93481200
-3.61733303	-0.00793481	-6.34785000
-3.57733303	-0.00793481	-3.17392500
-3.53733303	-0.00793481	-6.34785000
-3.49733303	-0.00793481	-6.34785000
-3.45733303	-0.00793481	-4.76088700
-3.41733303	-0.00793481	-6.34785000
-3.37733303	-0.00793481	-6.34785000
-3.33733303	-0.00793481	-6.34785000
-3.29733303	-0.00793481	-6.34785000
-3.25733303	-0.00793481	-4.76088700
-3.21733303	-0.00793481	-4.76088700
-3.17733303	-0.00793481	-3.17392500
-3.13733304	-0.00793481	-7.93481200
-3.09733304	-0.00793481	-7.93481200
-3.05733304	-0.00793481	-6.34785000
-3.01733304	-0.00793481	-7.93481200
-2.97733304	-0.00793481	-7.93481200
-2.93733304	-0.00793481	-6.34785000
-2.89733304	-0.00793481	-6.34785000
-2.85733304	-0.00793481	-7.93481200
-2.81733304	-0.00793481	-9.52177400
-2.77733304	-0.00793481	-9.52177400
-2.73733304	-0.00793481	-7.93481200
-2.69733304	-0.00793481	-6.34785000
-2.65733304	-0.00793481	-4.76088700
-2.61733304	-0.00793481	-4.76088700
-2.57733304	-0.00793481	-6.34785000
-2.53733304	-0.00793481	-4.76088700
-2.49733304	-0.00793481	-4.76088700
-2.45733304	-0.00793481	-6.34785000
-2.41733304	-0.00793481	-6.34785000
-2.37733304	-0.00793481	-3.17392500
-2.33733304	-0.00793481	-4.76088700
-2.29733304	-0.00793481	-6.34785000
-2.25733304	-0.00793481	-4.76088700
