Time	Channel A	Channel B
(us)	(V)	(mV)

-4.98933287	0.00000000	4.76088700
-4.94933287	0.00000000	4.76088700
-4.90933287	0.00000000	4.76088700
-4.86933287	0.00000000	4.76088700
-4.82933287	0.00000000	4.76088700
-4.78933287	0.00000000	3.17392500
-4.74933287	0.00000000	1.58696200
-4.70933287	0.00000000	1.58696200
-4.66933287	0.00000000	1.58696200
-4.62933287	0.00000000	3.17392500
-4.58933287	0.00000000	3.17392500
-4.54933287	0.00000000	3.17392500
-4.50933287	0.00000000	1.58696200
-4.46933287	0.00000000	0.00000000
-4.42933287	0.00000000	1.58696200
-4.38933287	0.00000000	1.58696200
-4.34933287	0.00000000	1.58696200
-4.30933287	0.00000000	0.00000000
-4.26933287	0.00000000	0.00000000
-4.22933287	0.00000000	0.00000000
-4.18933287	0.00000000	1.58696200
-4.14933287	0.00000000	1.58696200
-4.10933287	0.00000000	0.00000000
-4.06933287	0.00000000	1.58696200
-4.02933287	0.00000000	3.17392500
-3.98933287	0.00000000	3.17392500
-3.94933287	0.00000000	3.17392500
-3.90933287	0.00000000	6.34785000
-3.86933287	0.00000000	3.17392500
-3.82933287	0.00000000	3.17392500
-3.78933287	0.00000000	1.58696200
-3.74933287	0.00000000	1.58696200
-3.70933287	0.00000000	1.58696200
-3.66933287	0.00000000	1.58696200
-3.62933287	0.00000000	1.58696200
-3.58933287	0.00000000	0.00000000
-3.54933287	0.00000000	0.00000000
-3.50933287	0.00000000	1.58696200
-3.46933287	0.00000000	0.00000000
-3.42933287	0.00000000	0.00000000
-3.38933287	0.00000000	-1.58696200
-3.34933288	0.00000000	0.00000000
-3.30933288	0.00000000	1.58696200
-3.26933288	0.00000000	1.58696200
-3.22933288	0.00000000	1.58696200
-3.18933288	0.00000000	1.58696200
-3.14933288	0.00000000	3.17392500
-3.10933288	0.00000000	3.17392500
-3.06933288	0.00000000	0.00000000
-3.02933288	0.00000000	0.00000000
-2.98933288	0.00000000	3.17392500
-2.94933288	0.00000000	1.58696200
-2.90933288	0.00000000	1.58696200
-2.86933288	0.00000000	3.17392500
-2.82933288	0.00000000	4.76088700
-2.78933288	0.00000000	1.58696200
-2.74933288	0.00000000	1.58696200
-2.70933288	0.00000000	1.58696200
-2.66933288	0.00000000	1.58696200
-2.62933288	0.00000000	1.58696200
-2.58933288	0.00000000	1.58696200
-2.54933288	0.00000000	1.58696200
-2.50933288	0.00000000	-1.58696200
-2.46933288	0.00000000	-1.58696200
-2.42933288	0.00000000	0.00000000
-2.38933288	0.00000000	-1.58696200
-2.34933288	0.00000000	-1.58696200
-2.30933288	0.00000000	1.58696200
-2.26933288	0.00000000	1.58696200
-2.22933288	0.00000000	0.00000000
-2.18933288	0.00000000	0.00000000
-2.14933288	0.00000000	-1.58696200
-2.10933288	0.00000000	-1.58696200
-2.06933288	0.00000000	0.00000000
-2.02933288	0.00000000	0.00000000
-1.98933288	0.00000000	0.00000000
-1.94933288	0.00000000	3.17392500
-1.90933288	0.00000000	3.17392500
