Time	Channel A	Channel B
(us)	(V)	(mV)

-4.94959886	-0.00793481	-4.76088700
-4.90959886	-0.00793481	-4.76088700
-4.86959886	-0.00793481	-4.76088700
-4.82959886	-0.00793481	-3.17392500
-4.78959886	-0.00793481	-1.58696200
-4.74959886	-0.00793481	-1.58696200
-4.70959886	-0.00793481	-1.58696200
-4.66959886	-0.00793481	-1.58696200
-4.62959886	-0.00793481	0.00000000
-4.58959886	-0.00793481	-1.58696200
-4.54959886	-0.00793481	0.00000000
-4.50959886	-0.00793481	-1.58696200
-4.46959886	-0.00793481	-3.17392500
-4.42959886	-0.00793481	-1.58696200
-4.38959886	-0.00793481	-4.76088700
-4.34959886	-0.00793481	-6.34785000
-4.30959886	-0.00793481	-4.76088700
-4.26959886	-0.00793481	-4.76088700
-4.22959886	-0.00793481	-4.76088700
-4.18959887	-0.00793481	-4.76088700
-4.14959887	-0.00793481	-4.76088700
-4.10959887	-0.00793481	-1.58696200
-4.06959887	-0.00793481	-4.76088700
-4.02959887	-0.00793481	-7.93481200
-3.98959887	-0.00793481	-4.76088700
-3.94959887	-0.00793481	-4.76088700
-3.90959887	-0.00793481	-4.76088700
-3.86959887	-0.00793481	-4.76088700
-3.82959887	-0.00793481	-4.76088700
-3.78959887	-0.00793481	-3.17392500
-3.74959887	-0.00793481	-3.17392500
-3.70959887	-0.00793481	-3.17392500
-3.66959887	-0.00793481	-4.76088700
-3.62959887	-0.00793481	-3.17392500
-3.58959887	-0.00793481	-3.17392500
-3.54959887	-0.00793481	-1.58696200
-3.50959887	-0.00793481	-3.17392500
-3.46959887	-0.00793481	-1.58696200
-3.42959887	-0.00793481	-1.58696200
-3.38959887	-0.00793481	-1.58696200
-3.34959887	-0.00793481	-3.17392500
-3.30959887	-0.00793481	-4.76088700
-3.26959887	-0.00793481	-4.76088700
-3.22959887	-0.00793481	-4.76088700
-3.18959887	-0.00793481	-4.76088700
-3.14959887	-0.00793481	-4.76088700
-3.10959887	-0.00793481	-3.17392500
-3.06959887	-0.00793481	-3.17392500
-3.02959887	-0.00793481	-4.76088700
-2.98959887	-0.00793481	-3.17392500
-2.94959887	-0.00793481	-3.17392500
-2.90959887	-0.00793481	-1.58696200
-2.86959887	-0.00793481	-1.58696200
-2.82959887	-0.00793481	-3.17392500
-2.78959887	-0.00793481	-3.17392500
-2.74959887	-0.00793481	-1.58696200
-2.70959887	-0.00793481	-1.58696200
-2.66959887	-0.00793481	-3.17392500
-2.62959887	-0.00793481	-3.17392500
-2.58959887	-0.00793481	-4.76088700
-2.54959888	-0.00793481	-3.17392500
-2.50959888	-0.00793481	-3.17392500
-2.46959888	-0.00793481	-3.17392500
-2.42959888	-0.00793481	-1.58696200
-2.38959888	-0.00793481	-1.58696200
-2.34959888	-0.00793481	-3.17392500
-2.30959888	-0.00793481	-3.17392500
-2.26959888	-0.00793481	-1.58696200
-2.22959888	-0.00793481	-1.58696200
-2.18959888	-0.00793481	-3.17392500
-2.14959888	-0.00793481	-3.17392500
